p_noise,score,label,round
0.0977783203125,-8.456024469527534e-06,-1,236
0.09771728515625,0.0004189071567894942,1,236
0.097747802734375,0.0002052064831943312,1,236
0.0977630615234375,9.837045898075658e-05,1,236
0.09777069091796875,4.495602470466764e-05,1,236
0.09777450561523438,1.824970198605058e-05,1,236
0.09777641296386719,4.89676422654739e-06,1,236
0.0977773666381836,-1.7796487545851392e-06,-1,236
0.09777688980102539,1.5585530777073586e-06,1,236
0.0,0.8860890194250493,1,240
0.5,-1.0286314791982891,-1,240
0.25,-0.6591062763622193,-1,240
0.125,-0.1419720403405601,-1,240
0.0625,0.28915685694204885,1,240
0.09375,0.05555431188693927,1,240
0.109375,-0.047411334295938024,-1,240
0.1015625,0.0029837158801959696,1,240
0.10546875,-0.022481033004988937,-1,240
0.103515625,-0.009816049701446117,-1,240
0.1025390625,-0.0034330882569519883,-1,240
0.10205078125,-0.00022892574605526406,-1,240
0.101806640625,0.0013763340233932109,1,240
0.1019287109375,0.0005734390221046048,1,240
0.10198974609375,0.00017219037692162154,1,240
0.102020263671875,-2.8384247587887046e-05,-1,240
0.1020050048828125,7.189892363035355e-05,1,240
0.10201263427734375,2.17563027975487e-05,1,240
0.10201644897460938,-3.3142311972600424e-06,-1,240
0.10201454162597656,9.220971099344055e-06,1,240
0.10201549530029297,2.9533537762027606e-06,1,240
0.10201597213745117,-1.804427540719189e-07,-1,240
0.0,0.9867229717231822,1,244
0.5,-1.0454025888930887,-1,244
0.25,-0.6775077980007163,-1,244
0.125,-0.12413704147373406,-1,244
0.0625,0.34144372412084634,1,244
0.09375,0.08902502465902584,1,244
0.109375,-0.022138239134221083,-1,244
0.1015625,0.032258478363587084,1,244
0.10546875,0.004768887017180035,1,244
0.107421875,-0.008756866453537127,-1,244
0.1064453125,-0.0020121142369986522,-1,244
0.10595703125,0.0013738456192520232,1,244
0.106201171875,-0.0003202682952727631,-1,244
0.1060791015625,0.0005265050146738837,1,244
0.10614013671875,0.00010304746671563336,1,244
0.106170654296875,-0.00010862813517009684,-1,244
0.1061553955078125,-2.7947647447401636e-06,-1,244
0.10614776611328125,5.012524331959867e-05,1,244
0.10615158081054688,2.3664962375047338e-05,1,244
0.10615348815917969,1.0435029588196088e-05,1,244
0.1061544418334961,3.820115115127365e-06,1,244
0.1061549186706543,5.126708584324291e-07,1,244
0.0,0.8851318253729579,1,248
0.5,-1.0663612753770775,-1,248
0.25,-0.6888475355556208,-1,248
0.125,-0.16172355933084637,-1,248
0.0625,0.2773979567169855,1,248
0.09375,0.039490384728178674,1,248
0.109375,-0.0653913490284097,-1,248
0.1015625,-0.014056921329778316,-1,248
0.09765625,0.012435296369085247,1,248
0.099609375,-0.0008805632853416956,-1,248
0.0986328125,0.005759853141033222,1,248
0.09912109375,0.002435276059024938,1,248
0.099365234375,0.0007762653531508956,1,248
0.0994873046875,-5.242157668261527e-05,-1,248
0.09942626953125,0.0003618537171126146,1,248
0.099456787109375,0.0001546990297447426,1,248
0.0994720458984375,5.1134466702240644e-05,1,248
0.09947967529296875,-6.4461991167164e-07,-1,248
0.09947586059570312,2.5244657160472528e-05,1,248
0.09947776794433594,1.229995206619705e-05,1,248
0.09947872161865234,5.827649438128191e-06,1,248
0.09947919845581055,2.591510603888736e-06,1,248
0.0,0.9426728460942744,1,252
0.5,-1.049737513226116,-1,252
0.25,-0.6789693240971899,-1,252
0.125,-0.15171083163804444,-1,252
0.0625,0.30102998450797225,1,252
0.09375,0.05442274012455095,1,252
0.109375,-0.05332165921466181,-1,252
0.1015625,-0.0006648458713398586,-1,252
0.09765625,0.026569205111714567,1,252
0.099609375,0.012875487718059464,1,252
0.1005859375,0.006086240311621527,1,252
0.10107421875,0.002705938576164746,1,252
0.101318359375,0.001019358127759773,1,252
0.1014404296875,0.00017695925144800562,1,252
0.10150146484375,-0.00024401750672042866,-1,252
0.101470947265625,-3.3547679631595884e-05,-1,252
0.1014556884765625,7.170114755883361e-05,1,252
0.10146331787109375,1.9075574420490682e-05,1,252
0.10146713256835938,-7.236342485672509e-06,-1,252
0.10146522521972656,5.919543496046842e-06,1,252
0.10146617889404297,-6.584176124313501e-07,-1,252
0.10146570205688477,2.6305584128749615e-06,1,252
0.0,0.8721504048075337,1,256
0.5,-1.0627020573013861,-1,256
0.25,-0.7221284017660321,-1,256
0.125,-0.2121293991489972,-1,256
0.0625,0.23378595105525823,1,256
0.09375,-0.009715278035984154,-1,256
0.078125,0.10649147541140747,1,256
0.0859375,0.04705499572811056,1,256
0.08984375,0.018343024850007827,1,256
0.091796875,0.004232959893616384,1,256
0.0927734375,-0.002761288711306875,-1,256
0.09228515625,0.0007307908671054797,1,256
0.092529296875,-0.001016508562096563,-1,256
0.0924072265625,-0.0001431739500112883,-1,256
0.09234619140625,0.0002937296588430005,1,256
0.092376708984375,7.525815749964693e-05,1,256
0.0923919677734375,-3.396282010803553e-05,-1,256
0.09238433837890625,2.0646437685511998e-05,1,256
0.09238815307617188,-6.658498958200809e-06,-1,256
0.09238624572753906,6.993892426088166e-06,1,256
0.09238719940185547,1.6767749988488845e-07,1,256
0.09238767623901367,-3.245415537866947e-06,-1,256
0.0,0.9776375843802851,1,260
0.5,-1.0505183232139417,-1,260
0.25,-0.6953102029368248,-1,260
0.125,-0.15317942756323633,-1,260
0.0625,0.31505463342494844,1,260
0.09375,0.060008006869741504,1,260
0.109375,-0.05143655421470095,-1,260
0.1015625,0.003026975946439414,1,260
0.10546875,-0.024513620580047135,-1,260
0.103515625,-0.010821255801364282,-1,260
0.1025390625,-0.003916714558626078,-1,260
0.10205078125,-0.00044977440633653387,-1,260
0.101806640625,0.0012873730624953783,1,260
0.1019287109375,0.0004184925803498718,1,260
0.10198974609375,-1.5717577539708927e-05,-1,260
0.101959228515625,0.00020136833247064168,1,260
0.1019744873046875,9.282058558168771e-05,1,260
0.10198211669921875,3.8550306094009557e-05,1,260
0.10198593139648438,1.1416064800817693e-05,1,260
0.10198783874511719,-2.150831238001416e-06,-1,260
0.10198688507080078,4.6325980644912335e-06,1,260
0.10198736190795898,1.2408787342099714e-06,1,260
0.0,0.8998219460917438,1,264
0.5,-1.0300442975323025,-1,264
0.25,-0.7715512171509137,-1,264
0.125,-0.25921105507519027,-1,264
0.0625,0.21199688259695781,1,264
0.09375,-0.04673667495203271,-1,264
0.078125,0.0763891621189896,1,264
0.0859375,0.013325419873436717,1,264
0.08984375,-0.01707359333122449,-1,264
0.087890625,-0.001966974976632896,-1,264
0.0869140625,0.005655887570553686,1,264
0.08740234375,0.0018386367115486024,1,264
0.087646484375,-6.562226494666312e-05,-1,264
0.0875244140625,0.0008861437198315336,1,264
0.08758544921875,0.0004101698791285635,1,264
0.087615966796875,0.00017225109845631081,1,264
0.0876312255859375,5.3308740026736245e-05,1,264
0.08763885498046875,-6.158181588888922e-06,-1,264
0.08763504028320312,2.3574924429947686e-05,1,264
0.08763694763183594,8.708282724922967e-06,1,264
0.08763790130615234,1.2750283946427743e-06,1,264
0.08763837814331055,-2.4415821402445914e-06,-1,264
0.0,0.9085547382020209,1,268
0.5,-1.0324920452636652,-1,268
0.25,-0.7100301708012261,-1,268
0.125,-0.20843933723189245,-1,268
0.0625,0.2448154913070486,1,268
0.09375,-0.00401441092825805,-1,268
0.078125,0.11437504088377204,1,268
0.0859375,0.053735617306767125,1,268
0.08984375,0.024506932165830442,1,268
0.091796875,0.01015876807729943,1,268
0.0927734375,0.003050420302221468,1,268
0.09326171875,-0.00048742057232686875,-1,268
0.093017578125,0.0012801417637136048,1,268
0.0931396484375,0.00039602129382210194,1,268
0.09320068359375,-4.5784436802920325e-05,-1,268
0.093170166015625,0.00017509722563335828,1,268
0.0931854248046875,6.465109413200665e-05,1,268
0.09319305419921875,9.43200364900143e-06,1,268
0.09319686889648438,-1.817654782376721e-05,-1,268
0.09319496154785156,-4.372354900361586e-06,-1,268
0.09319400787353516,2.5298036709919813e-06,1,268
0.09319448471069336,-9.212807909886322e-07,-1,268
0.0,0.9037107318449666,1,272
0.5,-1.023374863198869,-1,272
0.25,-0.6423569245559518,-1,272
0.125,-0.13561270334286735,-1,272
0.0625,0.2949188783289163,1,272
0.09375,0.06061076351113015,1,272
0.109375,-0.04189594590151868,-1,272
0.1015625,0.008214639324143569,1,272
0.10546875,-0.0171207400175315,-1,272
0.103515625,-0.004523766260564832,-1,272
0.1025390625,0.0018276702104391696,1,272
0.10302734375,-0.0013524786622838292,-1,272
0.102783203125,0.000236486748462994,1,272
0.1029052734375,-0.0005582730424267268,-1,272
0.10284423828125,-0.0001609624397160836,-1,272
0.102813720703125,3.774482852070271e-05,1,272
0.1028289794921875,-6.161313672770063e-05,-1,272
0.10282135009765625,-1.1935236927440585e-05,-1,272
0.10281753540039062,1.290452508517781e-05,1,272
0.10281944274902344,4.845764016714327e-07,1,272
0.10282039642333984,-5.725347182350404e-06,-1,272
0.10281991958618164,-2.6203896206222765e-06,-1,272
0.0,1.0327301182697854,1,276
0.5,-1.042085154822423,-1,276
0.25,-0.5800242930001376,-1,276
0.125,-0.046625279940653575,-1,276
0.0625,0.3997240661504373,1,276
0.09375,0.15685571831999212,1,276
0.109375,0.050599451752663116,1,276
0.1171875,0.0009063172693839494,1,276
0.12109375,-0.02312382067486074,-1,276
0.119140625,-0.011175560701826015,-1,276
0.1181640625,-0.005151415134373893,-1,276
0.11767578125,-0.002126758723727473,-1,276
0.117431640625,-0.0006112746071118558,-1,276
0.1173095703125,0.00014725768197521028,1,276
0.11737060546875,-0.00023207435245442554,-1,276
0.117340087890625,-4.2424810511754174e-05,-1,276
0.1173248291015625,5.2412316563943406e-05,1,276
0.11733245849609375,4.9927232781410424e-06,1,276
0.11733627319335938,-1.8716301047660977e-05,-1,276
0.11733436584472656,-6.8618532431674595e-06,-1,276
0.11733341217041016,-9.345810727534598e-07,-1,276
0.11733293533325195,2.0290670807998623e-06,1,276
0.0,1.015454509896389,1,280
0.5,-1.0689982355272079,-1,280
0.25,-0.6024626692572073,-1,280
0.125,-0.04335077053384251,-1,280
0.0625,0.4050430360566415,1,280
0.09375,0.16321081922104486,1,280
0.109375,0.055820323464997434,1,280
0.1171875,0.0052430903301412535,1,280
0.12109375,-0.01929739445456735,-1,280
0.119140625,-0.0070885821333670496,-1,280
0.1181640625,-0.0009381714892762183,-1,280
0.11767578125,0.0021485944906578514,1,280
0.117919921875,0.00060424633593259,1,280
0.1180419921875,-0.00016720373449463644,-1,280
0.11798095703125,0.00021846099459632562,1,280
0.118011474609375,2.561355560271039e-05,1,280
0.1180267333984375,-7.079885779748274e-05,-1,280
0.11801910400390625,-2.2593593217434815e-05,-1,280
0.11801528930664062,1.5097456589341363e-06,1,280
0.11801719665527344,-1.0541982662370941e-05,-1,280
0.11801624298095703,-4.516133222942642e-06,-1,280
0.11801576614379883,-1.5031974613943788e-06,-1,280
0.0,0.912051731484901,1,284
0.5,-1.0767435772624714,-1,284
0.25,-0.7165566267498493,-1,284
0.125,-0.19495870813756455,-1,284
0.0625,0.26002617870535616,1,284
0.09375,0.011553942571891351,1,284
0.109375,-0.0965362621023732,-1,284
0.1015625,-0.04374909175953423,-1,284
0.09765625,-0.016418405545353787,-1,284
0.095703125,-0.0025132431959600243,-1,284
0.0947265625,0.004499995604622553,1,284
0.09521484375,0.0009883003575397176,1,284
0.095458984375,-0.0007637387992402989,-1,284
0.0953369140625,0.00011196373654942526,1,284
0.09539794921875,-0.00032596676728946505,-1,284
0.095367431640625,-0.00010702132744322412,-1,284
0.0953521728515625,2.4662511479700555e-06,1,284
0.09535980224609375,-5.2278776450531694e-05,-1,284
0.09535598754882812,-2.4906572233085456e-05,-1,284
0.09535408020019531,-1.1220237938536215e-05,-1,284
0.0953531265258789,-4.377012744694042e-06,-1,284
0.0953526496887207,-9.553856359367785e-07,-1,284
0.0,0.9158079309316136,1,288
0.5,-1.0467566483098771,-1,288
0.25,-0.7241897473704739,-1,288
0.125,-0.2018197924885614,-1,288
0.0625,0.2580601851553894,1,288
0.09375,0.0068973780370718,1,288
0.109375,-0.10236978207030734,-1,288
0.1015625,-0.049011214890683275,-1,288
0.09765625,-0.021381807630383998,-1,288
0.095703125,-0.0073242137583191536,-1,288
0.0947265625,-0.00023401529196953597,-1,288
0.09423828125,0.003326519765189939,1,288
0.094482421875,0.0015449633676667407,1,288
0.0946044921875,0.0006551520120754439,1,288
0.09466552734375,0.00021048787753330522,1,288
0.094696044921875,-1.1783824858335734e-05,-1,288
0.0946807861328125,9.934699655400614e-05,1,288
0.09468841552734375,4.3780328448983497e-05,1,288
0.09469223022460938,1.599793745166167e-05,1,288
0.09469413757324219,2.1069777118576383e-06,1,288
0.0946950912475586,-4.83844321919058e-06,-1,288
0.09469461441040039,-1.3657376656261988e-06,-1,288
0.0,0.962310438135273,1,292
0.5,-1.0236040334401266,-1,292
0.25,-0.7036887640132015,-1,292
0.125,-0.16373819738391282,-1,292
0.0625,0.30407243499202674,1,292
0.09375,0.049464974118697214,1,292
0.109375,-0.061957989625817,-1,292
0.1015625,-0.00749469843601025,-1,292
0.09765625,0.020667612014832804,1,292
0.099609375,0.006507765636114771,1,292
0.1005859375,-0.0005130533866968268,-1,292
0.10009765625,0.002992448674468351,1,292
0.100341796875,0.0012384721206200044,1,292
0.1004638671875,0.00036240315343927243,1,292
0.10052490234375,-7.540164910513347e-05,-1,292
0.100494384765625,0.0001434816164349595,1,292
0.1005096435546875,3.4035200058513126e-05,1,292
0.10051727294921875,-2.0684420383609847e-05,-1,292
0.10051345825195312,6.675090866936628e-06,1,292
0.10051536560058594,-7.004739500660051e-06,-1,292
0.10051441192626953,-1.6484300191521584e-07,-1,292
0.10051393508911133,3.2551192610252855e-06,1,292
0.0,0.8813230273594921,1,296
0.5,-1.026677655467916,-1,296
0.25,-0.6154701364587143,-1,296
0.125,-0.10664642917865974,-1,296
0.0625,0.3088317520816384,1,296
0.09375,0.08410932169640395,1,296
0.109375,-0.015213660707120047,-1,296
0.1015625,0.03342522413667637,1,296
0.10546875,0.008854748476446517,1,296
0.107421875,-0.003241643941964023,-1,296
0.1064453125,0.0027909343023280186,1,296
0.10693359375,-0.00022925041618404585,-1,296
0.106689453125,0.001279866933300955,1,296
0.1068115234375,0.0005250646450243313,1,296
0.10687255859375,0.000147846228394366,1,296
0.106903076171875,-4.0717313231963814e-05,-1,296
0.1068878173828125,5.356065247519304e-05,1,296
0.10689544677734375,6.42071837853031e-06,1,296
0.10689926147460938,-1.7148535233380002e-05,-1,296
0.10689735412597656,-5.36396787964577e-06,-1,296
0.10689640045166016,5.283603861094832e-07,1,296
0.10689687728881836,-2.4178074617964285e-06,-1,296
